,index,Results,GAME_DATE,HOME,AWAY,Odds1,Odds2,Score,prediction
1763,862,1.0,2009-03-25,DAL,GSW,1.16,5.35,128:106,0.7989985942840576
1764,6922,0.0,2015-03-16,MIN,BKN,2.65,1.51,106:122,0.49512502551078796
1765,11396,1.0,2019-10-23,UTA,OKC,1.24,4.32,100:95,0.8196362257003784
1766,3454,1.0,2012-02-22,CHI,MIL,1.11,6.74,110:91,0.7687329053878784
1767,10011,1.0,2018-03-02,ORL,DET,2.18,1.73,115:106 ,0.568401038646698
1768,13430,1.0,2021-12-13,LAC,PHX,2.37,1.63,111:95,0.36816084384918213
1769,5741,1.0,2014-03-02,IND,UTA,1.12,6.85,94:91,0.826268196105957
1770,8084,1.0,2016-03-27,LAC,DEN,1.22,4.45,105:90,0.6984182596206665
1771,10209,1.0,2018-03-29,SAS,OKC,1.84,2.03,103:99,0.5841410756111145
1772,12907,1.0,2021-04-12,MEM,CHI,1.77,2.11,101:90,0.49308669567108154
1773,5710,1.0,2014-02-26,BOS,ATL,1.67,2.28,115:104,0.44270414113998413
1774,12156,1.0,2020-03-06,WAS,ATL,1.46,2.81,118:112,0.6730390191078186
1775,1654,0.0,2010-02-17,IND,SAS,2.71,1.48,87:90,0.5840291380882263
1776,8321,1.0,2016-11-29,MIL,CLE,3.63,1.31,118:101,0.47241851687431335
1777,8450,0.0,2016-12-16,MEM,SAC,1.47,2.81,92:96,0.6266112327575684
1778,5912,1.0,2014-03-24,SAS,PHI,1.02,18.86,113:91,0.8694369196891785
1779,5179,0.0,2013-12-11,MEM,OKC,3.21,1.37,100:116,0.37706446647644043
1780,7399,0.0,2015-12-20,TOR,SAC,1.43,2.95,94:104,0.7340011596679688
1781,3416,0.0,2012-02-17,NYK,NOP,1.17,5.15,85:89,0.8705002069473267
1782,6364,0.0,2014-12-26,MEM,HOU,1.8,2.07,111:117 ,0.5806254148483276
1783,2769,1.0,2011-02-23,TOR,CHI,4.64,1.21,118:113,0.3536530137062073
1784,9720,0.0,2018-01-15,BKN,NYK,1.62,2.4,104:119,0.6561558246612549
1785,4841,0.0,2013-03-26,BOS,NYK,1.68,2.26,85:100,0.6562249660491943
1786,4628,0.0,2013-02-25,TOR,WAS,1.42,2.96,84:90,0.6392333507537842
1787,2796,1.0,2011-02-27,ORL,CHA,1.12,6.71,100:86,0.7033368945121765
1788,13927,0.0,2022-02-27,CHA,DET,1.18,5.15,126:127 ,0.7438594698905945
1789,7443,0.0,2015-12-26,UTA,LAC,2.12,1.77,104:109,0.5170612931251526
1790,9007,1.0,2017-03-13,UTA,LAC,1.83,2.04,114:108,0.6483568549156189
1791,12160,1.0,2020-03-07,GSW,PHI,2.43,1.6,118:114,0.4825102686882019
1792,9064,0.0,2017-03-21,MIN,SAS,2.67,1.51,93:100,0.396731436252594
1793,1685,1.0,2010-02-21,DET,SAS,2.7,1.49,109:101 ,0.5557832717895508
1794,12600,0.0,2021-02-27,ORL,UTA,4.68,1.21,109:124,0.34806662797927856
1795,1396,1.0,2010-01-09,OKC,IND,1.21,4.6,108:102,0.7832292318344116
1796,1332,1.0,2009-12-31,LAC,PHI,1.84,2.0,104:88,0.5149261355400085
1797,10744,1.0,2019-01-07,BOS,BKN,1.16,5.65,116:95,0.7062098383903503
1798,12095,1.0,2020-02-28,LAC,DEN,1.37,3.25,132:103,0.6220023036003113
1799,1997,1.0,2010-04-03,DEN,LAC,1.03,13.3,98:90,0.8482561111450195
1800,4271,1.0,2013-01-04,OKC,PHI,1.14,5.98,109:85,0.8518272638320923
1801,13160,1.0,2021-05-13,NYK,SAS,1.52,2.63,102:98,0.6597669720649719
1802,640,1.0,2009-02-23,NYK,IND,1.34,3.42,123:119,0.614858865737915
1803,9530,1.0,2017-12-18,OKC,DEN,1.49,2.75,95:94,0.7109701037406921
1804,2799,0.0,2011-02-27,TOR,DAL,4.68,1.2,96:114,0.35538074374198914
1805,11947,0.0,2020-02-01,IND,NYK,1.15,5.84,85:92,0.8192899227142334
1806,12623,1.0,2021-03-02,SAS,NYK,2.06,1.81,119:93,0.4285447895526886
1807,1474,1.0,2010-01-20,MIL,TOR,1.7,2.19,113:107,0.45061010122299194
1808,12409,1.0,2021-02-02,BKN,LAC,2.06,1.82,124:120,0.5105831027030945
1809,12651,1.0,2021-03-11,MIL,NYK,1.16,5.54,134:101,0.6884583234786987
1810,12176,0.0,2020-03-09,UTA,TOR,1.44,2.91,92:101,0.4751754403114319
1811,4957,0.0,2013-04-10,PHI,ATL,2.36,1.63,101:124,0.47257164120674133
1812,10100,0.0,2018-03-15,ATL,CHA,2.85,1.46,117:129,0.5026074647903442
1813,2768,1.0,2011-02-23,SAS,OKC,1.31,3.55,109:105,0.7163668274879456
1814,8482,0.0,2016-12-20,MIL,CLE,2.38,1.63,108:114 ,0.471159964799881
1815,1121,1.0,2009-12-02,ATL,TOR,1.2,4.74,146:115,0.822723388671875
1816,7838,1.0,2016-02-24,DET,PHI,1.11,7.48,111:91,0.642540693283081
1817,6144,0.0,2014-11-26,MIN,MIL,2.01,1.84,86:103,0.4221724271774292
1818,9640,0.0,2018-01-03,LAL,OKC,2.84,1.46,96:133,0.3767036199569702
1819,5956,0.0,2014-03-30,ORL,TOR,2.71,1.49,93:98,0.4030036926269531
1820,11004,0.0,2019-02-12,NOP,ORL,1.51,2.66,88:118,0.4569907784461975
1821,2200,1.0,2010-12-03,ATL,PHI,1.39,3.09,93:88,0.7441020011901855
1822,12183,1.0,2020-03-10,POR,PHX,1.42,2.98,121:105,0.5798466205596924
1823,7247,1.0,2015-11-30,LAC,POR,1.3,3.73,102:87,0.7237824201583862
1824,3188,0.0,2012-01-20,NYK,MIL,1.5,2.67,86:100,0.7369197010993958
1825,12562,1.0,2021-02-22,PHX,POR,1.41,3.07,132:100,0.57876056432724
1826,10843,0.0,2019-01-20,SAS,LAC,1.21,4.75,95:103,0.8304105997085571
1827,11207,0.0,2019-03-18,PHX,CHI,1.73,2.18,101:116,0.5763545632362366
1828,4501,1.0,2013-02-04,WAS,LAC,2.3,1.66,98:90,0.5129388570785522
1829,1918,1.0,2010-03-24,ATL,ORL,1.79,2.05,86:84,0.4609023332595825
1830,13545,0.0,2021-12-31,SAC,DAL,1.97,1.88,96:112,0.2500150501728058
1831,714,1.0,2009-03-04,POR,IND,1.15,5.78,107:105,0.8061518669128418
1832,7427,1.0,2015-12-25,HOU,SAS,3.51,1.33,88:84,0.3418903350830078
1833,11747,0.0,2020-01-04,GSW,DET,2.24,1.69,104:111,0.6434783935546875
1834,3782,1.0,2012-04-06,BKN,WAS,1.29,3.8,110:98,0.53110671043396
1835,9154,1.0,2017-04-02,LAL,MEM,3.57,1.33,108:103,0.37331831455230713
1836,13071,1.0,2021-05-02,MIL,BKN,1.72,2.18,117:114,0.5439918041229248
1837,12232,1.0,2020-08-06,SAC,NOP,2.56,1.55,140:125,0.5802285075187683
1838,14166,1.0,2022-03-31,ATL,CLE,1.4,3.11,131:107,0.7715345621109009
1839,4466,1.0,2013-01-30,SAS,CHA,1.03,14.07,102:78,0.850379467010498
1840,5828,0.0,2014-03-14,BOS,PHX,2.55,1.55,80:87,0.4785802364349365
1841,11151,1.0,2019-03-10,MIN,NYK,1.37,3.2,103:92,0.7322353720664978
1842,12506,1.0,2021-02-14,PHX,ORL,1.14,6.2,109:90,0.8227198123931885
1843,11398,1.0,2019-11-13,LAL,GSW,1.25,4.16,120:94,0.7102558016777039
1844,12001,1.0,2020-02-08,SAC,SAS,2.16,1.74,122:102,0.6025402545928955
1845,2062,0.0,2010-04-11,TOR,CHI,2.15,1.72,88:104,0.4945915639400482
1846,3033,1.0,2011-04-01,HOU,SAS,1.75,2.12,119:114 ,0.6558874249458313
1847,868,1.0,2009-03-25,PHX,UTA,1.63,2.34,118:114,0.7405773401260376
1848,3501,1.0,2012-03-02,PHX,LAC,2.25,1.67,81:78,0.5406243205070496
1849,3477,1.0,2012-02-28,SAC,UTA,1.61,2.4,103:96,0.6572161912918091
1850,13512,0.0,2021-12-27,ATL,CHI,2.38,1.63,118:130,0.5155432820320129
1851,5014,0.0,2013-04-17,SAC,LAC,3.33,1.34,108:112,0.3774147629737854
1852,8243,0.0,2016-11-18,IND,PHX,1.54,2.61,96:116,0.7673208117485046
1853,1364,1.0,2010-01-05,LAL,HOU,1.3,3.64,88:79,0.7328411340713501
1854,2476,1.0,2011-01-10,CHI,DET,1.16,5.42,95:82,0.8499842882156372
1855,10127,0.0,2018-03-18,MIN,HOU,3.62,1.31,120:129,0.4189523756504059
1856,10778,0.0,2019-01-11,PHI,ATL,1.19,5.01,121:123,0.7699674367904663
1857,5722,1.0,2014-02-27,MIA,NYK,1.22,4.48,108:82,0.7538009285926819
1858,2608,1.0,2011-01-29,MIL,BKN,1.36,3.28,91:81,0.7106493711471558
1859,12508,0.0,2021-02-14,TOR,MIN,1.29,3.79,112:116,0.8896826505661011
1860,11826,0.0,2020-01-15,LAL,ORL,1.18,5.32,118:119,0.7063634395599365
1861,3653,0.0,2012-03-21,NOP,GSW,1.76,2.08,92:101,0.446127712726593
1862,12542,0.0,2021-02-19,NOP,PHX,2.38,1.62,114:132,0.532007098197937
1863,5663,0.0,2014-02-19,NOP,NYK,1.61,2.42,91:98,0.5256068706512451
1864,7460,0.0,2015-12-29,HOU,ATL,1.61,2.43,115:121,0.6388829946517944
1865,9200,1.0,2017-04-08,GSW,NOP,1.04,15.12,123:101,0.7482485771179199
1866,1185,1.0,2009-12-11,LAL,MIN,1.03,15.4,104:92,0.8991297483444214
1867,7710,1.0,2016-02-01,ATL,DAL,1.4,3.12,112:97,0.6916333436965942
1868,10397,1.0,2018-11-19,MIL,DEN,1.43,2.94,104:98,0.8298359513282776
1869,12682,1.0,2021-03-15,CHA,SAC,1.65,2.3,122:116,0.6757060289382935
1870,6250,1.0,2014-12-10,MIN,POR,5.96,1.15,90:82,0.3294803202152252
1871,6470,1.0,2015-01-09,MIL,MIN,1.19,4.92,98:84,0.7808817028999329
1872,11247,0.0,2019-03-23,WAS,MIA,1.83,2.03,108:113,0.4828392565250397
1873,11691,0.0,2019-12-27,CHA,OKC,1.91,1.93,102:104 ,0.49399369955062866
1874,6564,1.0,2015-01-22,CHI,SAS,2.9,1.43,104:81,0.5123336315155029
1875,3000,1.0,2011-03-27,MEM,SAS,1.83,1.99,111:104,0.6367452144622803
1876,11781,0.0,2020-01-09,DET,CLE,1.33,3.46,112:115 ,0.6357709169387817
1877,11192,1.0,2019-03-16,SAS,POR,1.73,2.18,108:103,0.5244762897491455
1878,10271,0.0,2018-04-06,WAS,ATL,1.14,6.19,97:103,0.7290005087852478
1879,11100,1.0,2019-03-03,CLE,ORL,3.05,1.41,107:93,0.34333860874176025
1880,12260,1.0,2020-08-11,SAC,NOP,1.68,2.27,112:106,0.6011085510253906
1881,4212,0.0,2012-12-28,CLE,ATL,2.9,1.44,94:102,0.36454352736473083
1882,601,1.0,2009-02-18,DAL,BKN,1.26,4.03,113:98,0.7109082937240601
1883,6420,1.0,2015-01-02,PHX,PHI,1.06,11.02,112:96,0.7803646326065063
1884,4486,1.0,2013-02-02,MIL,ORL,1.16,5.61,107:98,0.6597961783409119
1885,5870,1.0,2014-03-19,MEM,UTA,1.11,7.24,96:86,0.7692925333976746
1886,12144,0.0,2020-03-05,GSW,TOR,4.36,1.24,113:121,0.2298372983932495
1887,6145,1.0,2014-11-26,OKC,UTA,1.53,2.61,97:82,0.5384997725486755
1888,3050,1.0,2011-04-03,BOS,DET,1.12,6.59,101:90,0.7724370956420898
1889,4352,1.0,2013-01-15,DEN,POR,1.21,4.63,115:111 ,0.7122951745986938
1890,12704,0.0,2021-03-17,PHI,MIL,2.98,1.42,105:109 ,0.6763694286346436
1891,7826,1.0,2016-02-22,MIA,IND,1.78,2.1,101:93 ,0.7346171140670776
1892,12235,1.0,2020-08-07,NOP,WAS,1.28,3.92,118:107,0.7100443840026855
1893,8287,0.0,2016-11-25,DEN,OKC,2.23,1.7,129:132 ,0.5737836360931396
1894,349,1.0,2009-01-09,ORL,ATL,1.48,2.65,121:87,0.7616437673568726
1895,13002,1.0,2021-04-24,IND,DET,1.54,2.57,115:109,0.4965803325176239
1896,599,1.0,2009-02-17,WAS,MIN,1.71,2.18,111:103,0.42849001288414
1897,10192,1.0,2018-03-27,MIA,CLE,2.07,1.8,98:79,0.5479027628898621
1898,323,1.0,2009-01-06,DAL,LAC,1.06,8.5,107:102,0.8417797088623047
1899,771,0.0,2009-03-13,CHA,HOU,1.9,1.86,86:91,0.5510172843933105
1900,7729,1.0,2016-02-03,OKC,ORL,1.11,7.35,117:114,0.8447576761245728
1901,10313,1.0,2018-10-16,GSW,OKC,1.09,8.53,108:100,0.8844093084335327
1902,6296,1.0,2014-12-17,BOS,ORL,1.6,2.44,109:92,0.5303053855895996
1903,1722,1.0,2010-02-26,HOU,SAS,2.39,1.61,109:104,0.4829340875148773
1904,890,1.0,2009-03-28,UTA,PHX,1.2,4.69,104:99 ,0.628641664981842
1905,2692,0.0,2011-02-09,UTA,CHI,1.86,1.95,86:91,0.4779064357280731
1906,3291,0.0,2012-02-01,UTA,LAC,2.16,1.73,105:107,0.704892635345459
1907,14199,0.0,2022-04-05,CHI,MIL,3.21,1.38,106:127,0.49811702966690063
1908,527,1.0,2009-02-04,MEM,HOU,2.96,1.41,104:93,0.40987762808799744
1909,324,0.0,2009-01-06,LAL,NOP,1.3,3.4,105:116,0.7775814533233643
1910,13972,1.0,2022-03-05,CHA,SAS,1.6,2.44,123:117,0.5541370511054993
1911,13004,1.0,2021-04-24,MIL,PHI,1.25,4.21,132:94,0.48801901936531067
1912,12111,1.0,2020-02-29,SAS,ORL,1.59,2.46,114:113,0.6032805442810059
1913,672,0.0,2009-02-27,ORL,DET,1.19,4.86,85:93,0.80339515209198
1914,5344,1.0,2014-01-03,HOU,NYK,1.13,6.6,102:100,0.7248057723045349
1915,5015,0.0,2013-04-17,SAS,MIN,1.2,4.79,95:108,0.6471641063690186
1916,10969,1.0,2019-02-07,POR,SAS,1.4,3.1,127:118,0.7022072672843933
1917,8935,1.0,2017-03-04,POR,BKN,1.15,6.11,130:116,0.7327349185943604
1918,5155,0.0,2013-12-07,SAS,IND,1.57,2.5,100:111,0.5693793296813965
1919,3681,0.0,2012-03-24,MIL,IND,1.55,2.53,104:125,0.5745025873184204
1920,9261,0.0,2017-11-10,POR,BKN,1.25,4.13,97:101,0.720310389995575
1921,2870,1.0,2011-03-09,NOP,DAL,2.86,1.44,93:92,0.4428256154060364
1922,3183,0.0,2012-01-19,UTA,DAL,1.69,2.23,91:94,0.6508798599243164
1923,5673,1.0,2014-02-21,CHI,DEN,1.31,3.63,117:89,0.7297164797782898
1924,2035,1.0,2010-04-09,ATL,TOR,1.13,6.3,107:101,0.7028513550758362
1925,3547,1.0,2012-03-07,WAS,LAL,3.68,1.3,106:101,0.4422090947628021
1926,9623,0.0,2017-12-31,PHX,PHI,2.38,1.63,110:123,0.5003823041915894
1927,11675,0.0,2019-12-23,PHX,DEN,2.21,1.71,111:113,0.4628356397151947
1928,1507,0.0,2010-01-24,NYK,DAL,2.0,1.83,78:128,0.6041711568832397
1929,13602,1.0,2022-01-08,DET,ORL,1.84,2.02,97:92,0.4674973487854004
1930,7656,0.0,2016-01-25,CHI,MIA,1.33,3.52,84:89,0.7189874649047852
1931,3205,1.0,2012-01-22,LAC,TOR,1.21,4.49,103:91,0.8315066695213318
1932,13141,1.0,2021-05-11,IND,PHI,2.75,1.48,103:94,0.32152050733566284
1933,8204,1.0,2016-04-12,LAC,MEM,1.22,4.6,110:84,0.8227441310882568
1934,3275,1.0,2012-01-31,GSW,SAC,1.3,3.61,93:90,0.8205004930496216
1935,11571,1.0,2019-12-09,MIL,ORL,1.1,7.68,110:101,0.8667786121368408
1936,6038,0.0,2014-04-11,LAL,GSW,5.14,1.18,95:112,0.4144675135612488
1937,11495,0.0,2019-11-29,MEM,UTA,3.57,1.32,94:103,0.42822152376174927
1938,10638,1.0,2018-12-22,WAS,PHX,1.51,2.68,149:146 ,0.7816876769065857
1939,11946,1.0,2020-02-01,DAL,ATL,1.52,2.63,123:100,0.8179312348365784
1940,9468,1.0,2017-12-10,MIN,DAL,1.31,3.69,97:92,0.6533027291297913
1941,12841,1.0,2021-04-04,ATL,GSW,1.83,2.04,117:111,0.7367373704910278
1942,9131,1.0,2017-03-30,DET,BKN,1.37,3.29,90:89,0.49781933426856995
1943,3709,0.0,2012-03-28,ATL,CHI,2.53,1.55,77:98,0.32719218730926514
1944,3582,1.0,2012-03-12,SAS,WAS,1.05,11.66,112:97,0.8666726350784302
1945,5077,0.0,2013-11-27,CLE,MIA,4.76,1.2,84:95,0.32724547386169434
1946,12817,0.0,2021-04-01,CLE,PHI,4.69,1.21,94:114,0.37327712774276733
1947,4967,0.0,2013-04-12,HOU,MEM,1.74,2.15,78:82,0.6251581311225891
1948,3902,1.0,2012-04-19,PHX,LAC,1.75,2.11,93:90,0.6004900336265564
1949,10267,0.0,2018-04-06,ORL,CHA,3.64,1.31,100:137,0.4760741591453552
1950,5987,1.0,2014-04-04,BKN,DET,1.18,5.28,116:104,0.8489046692848206
1951,259,1.0,2008-12-27,HOU,UTA,1.14,4.9,120:115 ,0.6672943234443665
1952,4917,0.0,2013-04-05,IND,OKC,1.67,2.29,75:97,0.5829023718833923
1953,7089,1.0,2015-04-08,DAL,PHX,1.24,4.26,107:104,0.6501038670539856
1954,12416,0.0,2021-02-03,CHA,PHI,3.43,1.34,111:118,0.5045703649520874
1955,6215,0.0,2014-12-06,CHI,GSW,2.19,1.72,102:112,0.3482532501220703
1956,13410,1.0,2021-12-10,TOR,NYK,1.81,2.06,90:87,0.4990270733833313
1957,12097,1.0,2020-02-28,MIA,DAL,1.71,2.2,126:118,0.5329699516296387
1958,13840,1.0,2022-02-09,CLE,SAS,1.41,3.05,105:92,0.6886367797851562
1959,10930,0.0,2019-02-02,DET,LAC,1.74,2.17,101:111,0.5166844129562378
1960,13319,1.0,2021-11-27,UTA,NOP,1.11,7.38,127:105,0.8605648279190063
1961,11470,1.0,2019-11-25,MIA,CHA,1.16,5.49,117:100,0.8547834157943726
1962,9363,0.0,2017-11-25,IND,BOS,2.36,1.64,98:108,0.4376624822616577
1963,6097,1.0,2014-10-29,MEM,MIN,1.3,3.69,105:101,0.38515639305114746
1964,9343,1.0,2017-11-22,OKC,GSW,2.87,1.45,108:91,0.4978509247303009
1965,8395,0.0,2016-12-09,BOS,TOR,1.75,2.15,94:101,0.45019781589508057
1966,12317,0.0,2021-01-20,HOU,PHX,2.94,1.44,103:109,0.5300620198249817
1967,9045,0.0,2017-03-19,BKN,DAL,2.69,1.5,104:111,0.568203866481781
1968,10951,1.0,2019-02-05,IND,LAL,2.17,1.73,136:94,0.6940156817436218
1969,11555,0.0,2019-12-07,NYK,IND,2.92,1.44,103:104,0.3617470860481262
1970,5829,1.0,2014-03-14,CHA,MIN,2.2,1.71,105:93,0.6007387042045593
1971,9744,0.0,2018-01-18,BOS,PHI,1.67,2.28,80:89,0.518875002861023
1972,12891,0.0,2021-04-10,OKC,PHI,5.17,1.18,93:117,0.29639726877212524
1973,8596,1.0,2017-01-05,DET,CHA,1.49,2.75,115:114,0.47347164154052734
1974,10880,1.0,2019-01-25,MIL,CHA,1.13,6.54,108:99,0.8241531252861023
1975,9320,1.0,2017-11-19,PHX,CHI,1.73,2.18,113:105,0.48571160435676575
1976,9345,0.0,2017-11-22,PHX,MIL,2.1,1.79,107:113 ,0.39274898171424866
1977,8602,0.0,2017-01-06,BKN,CLE,8.58,1.09,108:116,0.34941816329956055
1978,5215,1.0,2013-12-16,BKN,PHI,1.25,4.25,130:94,0.7358345985412598
1979,7364,1.0,2015-12-16,DET,BOS,1.72,2.19,119:116,0.6337722539901733
1980,4915,0.0,2013-04-05,CHA,MIA,2.41,1.61,79:89,0.367026150226593
1981,4538,1.0,2013-02-09,SAC,UTA,1.85,1.99,120:109,0.4274251163005829
1982,8026,1.0,2016-03-19,WAS,NYK,1.26,4.01,99:89,0.6192287802696228
1983,523,0.0,2009-02-03,PHI,BOS,2.36,1.61,99:100,0.44766104221343994
1984,12007,1.0,2020-02-09,PHI,CHI,1.16,5.62,118:111,0.7430537343025208
1985,5336,1.0,2014-01-02,POR,CHA,1.12,6.91,134:104,0.6967645883560181
1986,7736,0.0,2016-02-04,NOP,LAL,1.19,5.05,96:99,0.8483858108520508
1987,6788,1.0,2015-02-27,LAL,MIL,3.2,1.38,101:93,0.3638652563095093
1988,12119,0.0,2020-03-02,ATL,MEM,1.77,2.11,88:127,0.6227651834487915
1989,7554,0.0,2016-01-10,PHI,CLE,17.32,1.02,85:95,0.2705870270729065
1990,3438,1.0,2012-02-20,DEN,MIN,1.61,2.39,103:101 ,0.5830701589584351
1991,8513,0.0,2016-12-23,UTA,TOR,1.93,1.93,98:104,0.46917837858200073
1992,1114,1.0,2009-11-30,UTA,MEM,1.17,5.42,120:93,0.7181490659713745
1993,12533,0.0,2021-02-18,LAL,BKN,1.69,2.25,98:109,0.6472039818763733
1994,9544,1.0,2017-12-20,LAC,PHX,1.45,2.87,108:95,0.515223503112793
1995,8953,1.0,2017-03-06,SAS,HOU,1.61,2.43,112:110,0.6449360251426697
1996,2751,0.0,2011-02-22,DET,HOU,2.0,1.82,100:108,0.5494768619537354
1997,13390,1.0,2021-12-08,HOU,BKN,2.44,1.6,114:104,0.37389075756073
1998,2143,1.0,2010-11-24,TOR,PHI,1.43,2.89,106:90,0.6558110117912292
1999,7851,1.0,2016-02-26,ATL,CHI,1.31,3.69,103:88,0.8171541690826416
2000,13564,1.0,2022-01-03,GSW,MIA,1.19,5.1,115:108,0.703239917755127
2001,12448,1.0,2021-02-06,PHI,BKN,1.39,3.16,124:108,0.542874813079834
2002,895,1.0,2009-03-29,DET,PHI,1.76,2.1,101:97,0.47307223081588745
2003,9913,1.0,2018-02-11,ATL,DET,2.43,1.6,118:115,0.5985249280929565
2004,13735,0.0,2022-01-26,BKN,DEN,2.81,1.47,118:124,0.41929295659065247
2005,5868,1.0,2014-03-19,DEN,DET,1.34,3.41,118:109,0.728510856628418
2006,1460,1.0,2010-01-18,LAC,BKN,1.25,4.11,106:95,0.8494075536727905
2007,2386,1.0,2010-12-28,SAS,LAL,1.65,2.29,97:82,0.6922498345375061
2008,4887,1.0,2013-04-01,ATL,CLE,1.13,6.02,102:94,0.8279672265052795
2009,7057,0.0,2015-04-03,LAL,POR,5.89,1.15,77:107,0.41419291496276855
2010,10709,0.0,2019-01-02,CHA,DAL,1.83,2.03,84:122,0.6257213950157166
2011,13622,0.0,2022-01-10,SAC,CLE,2.74,1.48,108:109,0.349634051322937
2012,8837,0.0,2017-02-13,PHX,NOP,1.62,2.4,108:110,0.46351003646850586
2013,2945,1.0,2011-03-19,POR,PHI,1.31,3.57,110:101,0.6093437671661377
2014,4062,1.0,2012-12-07,MIN,CLE,1.2,4.85,91:73,0.8064559698104858
2015,4448,0.0,2013-01-28,PHI,MEM,1.98,1.86,100:103,0.4734581410884857
2016,1804,1.0,2010-03-08,NYK,ATL,3.54,1.32,99:98,0.4144009053707123
2017,513,0.0,2009-02-02,NYK,LAL,3.03,1.43,117:126,0.44802016019821167
2018,5450,1.0,2014-01-17,WAS,CHI,1.5,2.67,96:93,0.42508378624916077
2019,12262,0.0,2020-08-11,WAS,MIL,4.09,1.26,113:126,0.4605908691883087
2020,11232,0.0,2019-03-21,WAS,DEN,4.11,1.26,108:113,0.5629572868347168
2021,13478,1.0,2021-12-21,DAL,MIN,2.15,1.74,114:102,0.5614334344863892
2022,2748,0.0,2011-02-17,PHX,DAL,2.08,1.77,106:112,0.6794845461845398
2023,6798,1.0,2015-02-28,NYK,TOR,5.93,1.15,103:98,0.34763944149017334
2024,3945,1.0,2012-04-26,BOS,MIL,1.19,5.01,87:74,0.7010537981987
2025,10144,0.0,2018-03-20,UTA,ATL,1.06,10.89,94:99,0.8586133718490601
2026,7786,0.0,2016-02-10,ORL,SAS,4.25,1.24,96:98,0.31729656457901
2027,12805,0.0,2021-03-30,WAS,CHA,2.58,1.54,104:114,0.5895495414733887
2028,1741,1.0,2010-02-28,LAL,DEN,1.37,3.17,95:89,0.5881165266036987
2029,9884,1.0,2018-02-06,PHI,WAS,1.38,3.19,115:102,0.6455994844436646
2030,13988,1.0,2022-03-07,DET,ATL,3.56,1.32,113:110 ,0.36020785570144653
2031,3688,0.0,2012-03-25,LAL,MEM,1.35,3.31,96:102,0.8167636394500732
2032,13921,0.0,2022-02-26,CHI,MEM,2.13,1.76,110:116,0.5574740171432495
2033,13446,1.0,2021-12-15,UTA,LAC,1.14,6.04,124:103,0.8318185806274414
2034,8951,0.0,2017-03-06,ORL,NYK,1.62,2.39,105:113,0.48202434182167053
2035,936,0.0,2009-04-04,ATL,ORL,2.02,1.81,82:88,0.45503610372543335
2036,2914,1.0,2011-03-15,POR,DAL,2.07,1.78,104:101,0.5094483494758606
2037,12565,1.0,2021-02-23,CLE,ATL,3.74,1.3,112:111,0.3241310119628906
2038,9179,1.0,2017-04-05,LAC,DAL,1.14,6.31,112:101,0.8204130530357361
2039,8419,1.0,2016-12-12,DAL,DEN,2.21,1.71,112:92,0.49681559205055237
2040,9376,0.0,2017-11-27,NYK,POR,2.07,1.81,91:103,0.5848556756973267
2041,8330,1.0,2016-11-30,OKC,WAS,1.46,2.86,126:115 ,0.7162536382675171
2042,5020,1.0,2013-10-30,CLE,BKN,2.38,1.62,98:94,0.7253796458244324
2043,6759,1.0,2015-02-23,MIA,PHI,1.13,6.51,119:108,0.8154160976409912
2044,10614,0.0,2018-12-19,ORL,SAS,2.33,1.64,90:129,0.4948955178260803
2045,997,1.0,2009-04-12,CLE,BOS,1.26,4.08,107:76,0.6911438703536987
2046,10997,1.0,2019-02-11,IND,CHA,1.46,2.81,99:90,0.6652991771697998
2047,6218,1.0,2014-12-06,LAC,NOP,1.21,4.7,120:100,0.8016691207885742
2048,252,1.0,2008-12-26,MIA,CHI,1.42,2.9,90:77,0.6809061765670776
2049,4959,1.0,2013-04-10,SAC,NOP,1.42,2.99,121:110,0.7293526530265808
2050,11646,1.0,2019-12-20,GSW,NOP,2.1,1.78,106:102,0.6384677886962891
2051,8980,1.0,2017-03-10,MIN,GSW,2.89,1.44,103:102,0.5880259275436401
2052,6403,0.0,2014-12-31,CLE,MIL,1.97,1.87,80:96,0.5747156143188477
2053,8083,1.0,2016-03-27,IND,HOU,1.82,2.04,104:101,0.5114896297454834
2054,5957,1.0,2014-03-30,POR,MEM,1.77,2.1,105:98,0.6013715863227844
2055,750,0.0,2009-03-10,IND,UTA,2.4,1.6,100:112,0.5453153848648071
2056,3969,1.0,2012-11-20,PHI,TOR,1.46,2.83,106:98,0.54575514793396
2057,10014,1.0,2018-03-02,UTA,MIN,1.33,3.53,116:108,0.6907162070274353
2058,5490,1.0,2014-01-23,POR,DEN,1.34,3.43,110:105,0.6863158345222473
2059,3268,1.0,2012-01-30,MIA,NOP,1.08,8.83,109:95,0.8659381866455078
2060,3678,1.0,2012-03-24,GSW,SAC,1.8,2.04,111:108,0.6282094120979309
2061,10158,1.0,2018-03-22,SAC,ATL,1.62,2.39,105:90,0.6062032580375671
2062,9853,0.0,2018-02-02,PHX,UTA,3.02,1.42,97:129,0.4285587668418884
2063,4423,1.0,2013-01-25,MEM,BKN,1.57,2.52,101:77,0.5308622717857361
2064,652,1.0,2009-02-25,DAL,MIL,1.27,3.93,116:96,0.6317706108093262
2065,8760,1.0,2017-01-27,POR,MEM,1.87,1.99,112:109,0.5326780080795288
2066,8990,0.0,2017-03-11,ORL,CLE,4.47,1.23,104:116,0.4650834798812866
2067,11698,0.0,2019-12-28,GSW,DAL,5.41,1.17,121:141,0.3840627670288086
